"pk","sk","genre","id","link","name","type"
"CLIENT#client-1","FEEDMETA#800jyo","","800jyo","","{""en"":{""S"":""Feed 800jyo in English""},""nl"":{""S"":""Feed 800jyo in Nederlands""}}","FEED"
"CLIENT#client-1","FEEDMETA#riq0ke","","riq0ke","","{""en"":{""S"":""Feed riq0ke in English""},""nl"":{""S"":""Feed riq0ke in Nederlands""}}","FEED"
"CLIENT#client-1","FEEDMETA#xtlfy1","","xtlfy1","","{""en"":{""S"":""Feed xtlfy1 in English""},""nl"":{""S"":""Feed xtlfy1 in Nederlands""}}","FEED"
"CLIENT#client-1","FEEDPROG#800jyo#0001#z9an8htc","News","z9an8htc","https://example.com/z9an8htc","{""en"":{""S"":""Program z9an8htc in English""},""nl"":{""S"":""Program z9an8htc in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0002#zdd1zbm8","Sports","zdd1zbm8","https://example.com/zdd1zbm8","{""en"":{""S"":""Program zdd1zbm8 in English""},""nl"":{""S"":""Program zdd1zbm8 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0003#63pj4896","Music","63pj4896","https://example.com/63pj4896","{""en"":{""S"":""Program 63pj4896 in English""},""nl"":{""S"":""Program 63pj4896 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0004#cffieprg","Music","cffieprg","https://example.com/cffieprg","{""en"":{""S"":""Program cffieprg in English""},""nl"":{""S"":""Program cffieprg in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0005#0pxjobz2","News","0pxjobz2","https://example.com/0pxjobz2","{""en"":{""S"":""Program 0pxjobz2 in English""},""nl"":{""S"":""Program 0pxjobz2 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0006#mktf55il","News","mktf55il","https://example.com/mktf55il","{""en"":{""S"":""Program mktf55il in English""},""nl"":{""S"":""Program mktf55il in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0007#zp77391f","News","zp77391f","https://example.com/zp77391f","{""en"":{""S"":""Program zp77391f in English""},""nl"":{""S"":""Program zp77391f in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0008#hbrhm7up","Music","hbrhm7up","https://example.com/hbrhm7up","{""en"":{""S"":""Program hbrhm7up in English""},""nl"":{""S"":""Program hbrhm7up in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#800jyo#0009#0d9zgoae","News","0d9zgoae","https://example.com/0d9zgoae","{""en"":{""S"":""Program 0d9zgoae in English""},""nl"":{""S"":""Program 0d9zgoae in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#riq0ke#0001#nonbz4oz","Drama","nonbz4oz","https://example.com/nonbz4oz","{""en"":{""S"":""Program nonbz4oz in English""},""nl"":{""S"":""Program nonbz4oz in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#riq0ke#0002#c8qd0xvc","Drama","c8qd0xvc","https://example.com/c8qd0xvc","{""en"":{""S"":""Program c8qd0xvc in English""},""nl"":{""S"":""Program c8qd0xvc in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#riq0ke#0003#b0x5etq8","Sports","b0x5etq8","https://example.com/b0x5etq8","{""en"":{""S"":""Program b0x5etq8 in English""},""nl"":{""S"":""Program b0x5etq8 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#riq0ke#0004#2ulxgwvt","Sports","2ulxgwvt","https://example.com/2ulxgwvt","{""en"":{""S"":""Program 2ulxgwvt in English""},""nl"":{""S"":""Program 2ulxgwvt in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#riq0ke#0005#ydxggeq1","Drama","ydxggeq1","https://example.com/ydxggeq1","{""en"":{""S"":""Program ydxggeq1 in English""},""nl"":{""S"":""Program ydxggeq1 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0001#jz5u9f23","News","jz5u9f23","https://example.com/jz5u9f23","{""en"":{""S"":""Program jz5u9f23 in English""},""nl"":{""S"":""Program jz5u9f23 in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0002#d1wfq2la","Sports","d1wfq2la","https://example.com/d1wfq2la","{""en"":{""S"":""Program d1wfq2la in English""},""nl"":{""S"":""Program d1wfq2la in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0003#ziv2ha2i","Drama","ziv2ha2i","https://example.com/ziv2ha2i","{""en"":{""S"":""Program ziv2ha2i in English""},""nl"":{""S"":""Program ziv2ha2i in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0004#b98xeo2t","News","b98xeo2t","https://example.com/b98xeo2t","{""en"":{""S"":""Program b98xeo2t in English""},""nl"":{""S"":""Program b98xeo2t in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0005#7rflm3dd","Sports","7rflm3dd","https://example.com/7rflm3dd","{""en"":{""S"":""Program 7rflm3dd in English""},""nl"":{""S"":""Program 7rflm3dd in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0006#q6jgnq5j","News","q6jgnq5j","https://example.com/q6jgnq5j","{""en"":{""S"":""Program q6jgnq5j in English""},""nl"":{""S"":""Program q6jgnq5j in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0007#c3o6xndh","News","c3o6xndh","https://example.com/c3o6xndh","{""en"":{""S"":""Program c3o6xndh in English""},""nl"":{""S"":""Program c3o6xndh in Nederlands""}}","PROGRAM"
"CLIENT#client-1","FEEDPROG#xtlfy1#0008#rfdt833d","News","rfdt833d","https://example.com/rfdt833d","{""en"":{""S"":""Program rfdt833d in English""},""nl"":{""S"":""Program rfdt833d in Nederlands""}}","PROGRAM"